id,title,author,license,url
195813,Sleeping in the Stones,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/sleeping-in-the-stones/
195814,Slow Haunt,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/slow-haunt/
195815,Machine Masochist,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/machine-masochist/
195816,Churchkey,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/churchkey/
195817,I Can Make the Pieces Fit,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/i-can-make-the-pieces-fit/
195818,Skin Writhes Anxious,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/skin-writhes-anxious/
195819,Closed-loop,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/closed-loop/
195820,Oubliette,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/oubliette/
195821,Blues Driver,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/blues-driver/
195822,Club Thump,ROZKOL,ccby,https://freemusicarchive.org/music/ROZKOL/machine-masochist/club-thump/
195837,Lunette,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/lunette/
195838,Escapewheel,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/escapewheel/
195839,Motionwork,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/motionwork/
195840,Skalski,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/skalski/
195841,Guardpin,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/guardpin/
195842,Synthetic Stones,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/synthetic-stones/
195843,Wolf Tooth Gears,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/wolf-tooth-gears/
195844,Co-Axial Escapement,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/co-axial-escapement/
195845,Moonphase,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/moonphase/
195846,Workings,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/workings/
195847,Openface,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/openface/
195848,Ebauche,Eaters,ccby,https://freemusicarchive.org/music/eaters/co-axial-escapement/ebauche/
195892,Love Love What Can You Say Love,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/love-love-what-can-you-say-love/
195893,One Two 3 4,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/one-two-3-4/
195894,Let's Go Up,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/lets-go-up/
195895,Sunny Morning Exercise Club,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/sunny-morning-exercise-club/
195896,Naughty Amelie Goes to Jail,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/naughty-amelie-goes-to-jail/
195897,Making Up for Lost Time,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/making-up-for-lost-time/
195898,Medicine Head,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/medicine-head/
195899,Shanty of Mermaidia,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/shanty-of-mermaidia/
195900,Kind Gentle Beautiful Person,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/kind-gentle-beautiful-person/
195901,4c Iced Tea,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/4c-iced-tea/
195902,Tuffet,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/tuffet/
195903,Mighty Lilbumble Bee,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-happy-puppy-collection/mighty-lilbumble-bee/
195904,Gothic Dance Floor,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/2021-tracks/gothic-dance-floor/
195906,Arrogance - February21,Eaters,ccby,https://freemusicarchive.org/music/eaters/arrogance/arrogance-february21/
195942,Love Your Handy Hands,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/into-the-ether/love-your-handy-hands/
195943,Cure,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/into-the-ether/cure/
195944,Gaily Into The Ether,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/into-the-ether/gaily-into-the-ether/
195945,Honeyknocker Meadows,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/into-the-ether/honeyknocker-meadows/
195957,Daphne Dumpling,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-chiptunes-win-compilation-tracks-reissue/daphne-dumpling/
195958,Quare Frolic,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/the-chiptunes-win-compilation-tracks-reissue/quare-frolic/
195987,Tunnel Puppets,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/2021-tracks/tunnel-puppets/
195997,Opening,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/opening-1/
195998,Old chantry,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/old-chantry-1/
195999,Winter quarters,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/winter-quarters-1/
196000,Young filmmaker,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/young-filmmaker-1/
196001,Viewpoint,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/viewpoint-1/
196002,Trails,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/trails-1/
196003,Timelapse,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/timelapse-1/
196004,Cast,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/cast-1/
196005,Dark decision,Serat,ccby,https://freemusicarchive.org/music/serat/piano-textures/dark-decision-1/
196050,Get Suzie With The Corks,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/2021-tracks/get-suzie-with-the-corks/
196097,Heraklion Strut,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/heraklion-strut-1/
196098,The Shadow Of The Bluff,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/the-shadow-of-the-bluff/
196099,Ashes Of Paradise,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/ashes-of-paradise/
196100,Seven Chimes,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/seven-chimes/
196101,Chania,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/chania/
196102,Caldera Blue,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/caldera-blue/
196103,Athens,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/athens/
196104,The Goddess,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/the-goddess/
196105,Among The Stars,Pierce Murphy,ccby,https://freemusicarchive.org/music/Pierce_Murphy/through-the-olive-branches/among-the-stars/
196110,Agents In Coffee Shops,Eaters,ccby,https://freemusicarchive.org/music/eaters/the-astronomers-office/agents-in-coffee-shops/
196111,Surface Impact,Eaters,ccby,https://freemusicarchive.org/music/eaters/the-astronomers-office/surface-impact/
196112,Dogstarmegalazer,Eaters,ccby,https://freemusicarchive.org/music/eaters/the-astronomers-office/dogstarmegalazer/
196226,Burning Purple,Mr Smith,cc0,https://freemusicarchive.org/music/mr-smith/hope-lights-the-horizon/burning-purple/
196228,Pequeñas Guitarras,Mr Smith,cc0,https://freemusicarchive.org/music/mr-smith/hope-lights-the-horizon/pequenas-guitarras/
196231,Lamento,Mr Smith,cc0,https://freemusicarchive.org/music/mr-smith/hope-lights-the-horizon/lamento/
196234,Iridium.mp3,Mr Smith,cc0,https://freemusicarchive.org/music/mr-smith/hope-lights-the-horizon/iridiummp3-1/
196239,Shimmer,Mr Smith,cc0,https://freemusicarchive.org/music/mr-smith/hope-lights-the-horizon/shimmer/
196241,3DJC,Mr Smith,cc0,https://freemusicarchive.org/music/mr-smith/hope-lights-the-horizon/3djc/
196242,Poor Man’s Groove,Mr Smith,cc0,https://freemusicarchive.org/music/mr-smith/hope-lights-the-horizon/poor-mans-groove/
196255,Your Paradigm Dial,Origami Repetika,ccby,https://freemusicarchive.org/music/Origami_Repetika/2021-tracks/your-paradigm-dial/
196339,The Bliss,Pressor,ccby,https://freemusicarchive.org/music/pressor/twist-the-bliss/the-bliss-1/
196340,Twist,Pressor,ccby,https://freemusicarchive.org/music/pressor/twist-the-bliss/twist-1/
196350,Intro - They Deserve to Die,Pressor,ccby,https://freemusicarchive.org/music/pressor/grave-full-of-weed/intro-they-deserve-to-die/
196351,God's Forgiveness,Pressor,ccby,https://freemusicarchive.org/music/pressor/grave-full-of-weed/gods-forgiveness/
196352,Grave Full of Weed,Pressor,ccby,https://freemusicarchive.org/music/pressor/grave-full-of-weed/grave-full-of-weed/
196353,Broken Wings,Pressor,ccby,https://freemusicarchive.org/music/pressor/grave-full-of-weed/broken-wings/
196354,The Smell That You Like,Pressor,ccby,https://freemusicarchive.org/music/pressor/grave-full-of-weed/the-smell-that-you-like/
196355,Tripping Deep,Pressor,ccby,https://freemusicarchive.org/music/pressor/tripping-deep/tripping-deep/
196356,Heavy State,Pressor,ccby,https://freemusicarchive.org/music/pressor/weird-things/heavy-state/
196357,Weird Things,Pressor,ccby,https://freemusicarchive.org/music/pressor/weird-things/weird-things/
196358,Tripping Deep,Pressor,ccby,https://freemusicarchive.org/music/pressor/weird-things/tripping-deep-1/
196359,Hexadecimal Unified Insanity,Pressor,ccby,https://freemusicarchive.org/music/pressor/weird-things/hexadecimal-unified-insanity/
196360,Royal Witch,Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/royal-witch/
196361,Geeked Up Cookie Monster,Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/geeked-up-cookie-monster/
196362,Diazepam - Sinking,Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/diazepam-sinking/
196363,Soom - Крізь трембіту до легень і навпаки,Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/soom-kriz-trembitu-do-legen-i-navpaki/
196364,Royal Witch [Cthulhu mix],Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/royal-witch-cthulhu-mix/
196365,Geeked Up Cookie Monster [Cthulhu mix],Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/geeked-up-cookie-monster-cthulhu-mix/
196366,Soom - Крізь трембіту до легень і навпаки [hypnotic mix],Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/soom-kriz-trembitu-do-legen-i-navpaki-hypnotic-mix/
196367,Royal Witch [tallow mix],Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/royal-witch-tallow-mix/
196368,Geeked Up Cookie Monster [tallow mix],Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/geeked-up-cookie-monster-tallow-mix/
196369,Soom - Крізь трембіту до легень і навпаки [trve kvlt edition],Pressor,ccby,https://freemusicarchive.org/music/pressor/pressor-diazepam-soom/soom-kriz-trembitu-do-legen-i-navpaki-trve-kvlt-edition/
196374,What Did You Eat Today?,Dogs Bite Back,ccby,https://freemusicarchive.org/music/dogs-bite-back/back-forward/what-did-you-eat-today/
196375,What Does It Smell Like?,Dogs Bite Back,ccby,https://freemusicarchive.org/music/dogs-bite-back/back-forward/what-does-it-smell-like/
196376,Are You Serious?,Dogs Bite Back,ccby,https://freemusicarchive.org/music/dogs-bite-back/back-forward/are-you-serious/
196377,Oh No?!,Dogs Bite Back,ccby,https://freemusicarchive.org/music/dogs-bite-back/back-forward/oh-no/
196378,You Are a Beast!,Dogs Bite Back,ccby,https://freemusicarchive.org/music/dogs-bite-back/back-forward/you-are-a-beast/
196379,Ga-ga-gah,Dogs Bite Back,ccby,https://freemusicarchive.org/music/dogs-bite-back/back-forward/ga-ga-gah/
196380,First Blood,Dogs Bite Back,ccby,https://freemusicarchive.org/music/dogs-bite-back/first-blood/first-blood/
196650,Did you jump or were you dropped?,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/did-you-jump-or-were-you-dropped/
196651,Fowl and Fruit,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/fowl-and-fruit/
196652,Fauna and Fowl,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/fauna-and-fowl/
196653,Scratch and Scab,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/scratch-and-scab/
196654,Bugs!,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/bugs/
196655,go Go GO!,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/go-go-go/
196656,Land Without Bread pt 1,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/land-without-bread-pt-1/
196657,Land Without Bread pt. 2,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/kill-patrick-1/land-without-bread-pt-2/
196685,Chameleon I,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/chameleon/chameleon-i/
196686,Chameleon II,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/chameleon/chameleon-ii/
196687,Event Horizon I,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/event-horizon-elegies-from-singularities/event-horizon-i/
196688,Event Horizon II,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/event-horizon-elegies-from-singularities/event-horizon-ii/
196689,Zeitschreiber,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/zeitschreiber/zeitschreiber/
196691,2021-02-12: Four Degrees Below,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/spontaneous-musings-1-5/2021-02-12-four-degrees-below/
196692,2021-02-14: Colourful Connections,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/spontaneous-musings-1-5/2021-02-14-colourful-connections/
196693,2021-02-26: Rose-Tinted Memories,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/spontaneous-musings-1-5/2021-02-26-rose-tinted-memories/
196694,2021-03-26: *,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/spontaneous-musings-1-5/2021-03-26/
196695,2021-05-08: The Silent Majority,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/spontaneous-musings-1-5/2021-05-08-the-silent-majority/
196696,Monolith II,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/monolith/monolith-ii/
196697,Monolith I,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/monolith/monolith-i/
196698,Standing Stone,Simon Slator,ccby,https://freemusicarchive.org/music/simon-slator/monolith/standing-stone/
196701,So My Love - Instrumental (Lower Key),Anthem of Rain,ccby,https://freemusicarchive.org/music/anthem-of-rain/freedom/so-my-love-instrumental-lower-key/
196702,So My Love - Instrumental,Anthem of Rain,ccby,https://freemusicarchive.org/music/anthem-of-rain/freedom/so-my-love-instrumental/
196703,So My Love,Anthem of Rain,ccby,https://freemusicarchive.org/music/anthem-of-rain/freedom/so-my-love/
196734,Slow Backwards,Mild Wild,ccby,https://freemusicarchive.org/music/Mild_Wild/a-slow-backwards-b-old-drugs/slow-backwards/
196735,Old Drugs,Mild Wild,ccby,https://freemusicarchive.org/music/Mild_Wild/a-slow-backwards-b-old-drugs/old-drugs/
196756,Fashion Coat for the Son of Scorpio,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/introducingpatrick-kilpatrick/fashion-coat-for-the-son-of-scorpio/
196757,Midnight Echo,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/introducingpatrick-kilpatrick/midnight-echo/
196758,Net Content Electric Ingredients,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/introducingpatrick-kilpatrick/net-content-electric-ingredients/
196759,Strange Town,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/introducingpatrick-kilpatrick/strange-town-1/
196760,Your Frigid Politeness,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/introducingpatrick-kilpatrick/your-frigid-politeness/
196769,Speak Low,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/10-mixes-pt-1/speak-low/
196770,Concrete Money Jungle,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/10-mixes-pt-1/concrete-money-jungle/
196806,Take That! (Onxy vs. The Beach Boys),Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/10-mixes-pt-0/take-that-onxy-vs-the-beach-boys/
196807,Right Step Left,Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/10-mixes-pt-0/right-step-left/
196809,Fuqawi Stomp (Booker T & the MGs vs. Ghetto Boys),Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/10-mixes-pt-0/fuqawi-stomp-booker-t-the-mgs-vs-ghetto-boys/
196812,"Agra (for Bass, Sampler, and Turntable)",Patrick Kilpatrick,cc0,https://freemusicarchive.org/music/patrick-kilpatrick/agra/agra-for-bass-sampler-and-turntable/
196843,Berlin Jade,Monkey Warhol,ccby,https://freemusicarchive.org/music/Monkey_Warhol/watercooler-gang-ep/berlin-jade/
196844,Watercooler Gang,Monkey Warhol,ccby,https://freemusicarchive.org/music/Monkey_Warhol/watercooler-gang-ep/watercooler-gang/
